**** wn_node
node_id,node_id_flag,alt_customer_points,alt_demand_by_category,alt_land_use,customer_points,demand_by_category,land_use,landuse_areas,notes,area,area_flag,isolation_area,isolation_area_flag,asset_id,asset_id_flag,x,x_flag,y,y_flag,z,z_flag,ground_level,ground_level_flag,highest_property,highest_property_flag,leakage_loss,leakage_loss_flag,nominal_average_pressure,nominal_average_pressure_flag,alt_total_connections,total_connections,total_connections_flag,system_type,system_type_flag,fire_zone,fire_zone_flag,asset_uid,asset_uid_flag,asset_network_uid,user_number_1,user_number_1_flag,user_number_2,user_number_2_flag,user_number_3,user_number_3_flag,user_number_4,user_number_4_flag,user_number_5,user_number_5_flag,user_number_6,user_number_6_flag,user_number_7,user_number_7_flag,user_number_8,user_number_8_flag,user_number_9,user_number_9_flag,user_number_10,user_number_10_flag,user_number_11,user_number_11_flag,user_number_12,user_number_12_flag,user_number_13,user_number_13_flag,user_number_14,user_number_14_flag,user_number_15,user_number_15_flag,hotlinks,user_text_1,user_text_1_flag,user_text_2,user_text_2_flag,user_text_3,user_text_3_flag,user_text_4,user_text_4_flag,user_text_5,user_text_5_flag,user_text_6,user_text_6_flag,user_text_7,user_text_7_flag,user_text_8,user_text_8_flag,user_text_9,user_text_9_flag,user_text_10,user_text_10_flag,user_text_11,user_text_11_flag,user_text_12,user_text_12_flag,user_text_13,user_text_13_flag,user_text_14,user_text_14_flag,user_text_15,user_text_15_flag
35T,#V,,,,,,,,,,,,,,,545881.4492380262818187,#V,4802788.5173605643212795,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,#V,,,,,,,,,,,,,,,545870.3800000000046566,#V,4802791.7400000002235174,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,#V,,,,,,,,,,,,,,,545892.8505949026439339,#V,4802871.8398268865421414,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37T,#V,,,,,,,,,,,,,,,545893.1256330468459055,#V,4802872.8012521965429187,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,#V,,,,,,,,,,,,,,,545906.7494063077028841,#V,4802874.7379481894895434,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38T,#V,,,,,,,,,,,,,,,545907.7106397291645408,#V,4802874.462212298065424,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,#V,,,,,,,,,,,,,,,545888.6601410520961508,#V,4802879.9504845160990953,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39T,#V,,,,,,,,,,,,,,,545887.6996543867280707,#V,4802880.2288095522671938,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,#V,,,,,,,,,,,,,,,545765.218241045018658,#V,4802915.3638219321146607,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40T,#V,,,,,,,,,,,,,,,545766.1809075825149193,#V,4802915.0931500932201743,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,#V,,,,,,,,,,,,,,,545935.5095411112997681,#V,4802977.3584169652312994,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41T,#V,,,,,,,,,,,,,,,545936.4704244626918808,#V,4802977.0814635939896107,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,#V,,,,,,,,,,,,,,,545922.2375538239721209,#V,4802974.5907067153602839,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42T,#V,,,,,,,,,,,,,,,545921.9624392671976238,#V,4802973.6292952625080943,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,#V,,,,,,,,,,,,,,,545914.2306732196593657,#V,4802983.4723291760310531,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43T,#V,,,,,,,,,,,,,,,545913.2692719486076385,#V,4802983.7474792376160622,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,#V,,,,,,,,,,,,,,,545894.6500000000232831,#V,4802878.2099999999627471,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,#V,,,,,,,,,,,,,,,545923.9799999999813735,#V,4802980.6799999997019768,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,#V,,,,,,,,,,,,,,,545698.223429614212364,#V,4802737.9148945715278387,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46T,#V,,,,,,,,,,,,,,,545699.1977266295580193,#V,4802738.1401032917201519,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,#V,,,,,,,,,,,,,,,545709.7399999999906868,#V,4802740.5199999995529652,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,#V,,,,,,,,,,,,,,,545712.5706246749032289,#V,4802729.952972074970603,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48T,#V,,,,,,,,,,,,,,,545712.830684668617323,#V,4802728.9873806750401855,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,#V,,,,,,,,,,,,,,,545753.1800000000512227,#V,4802732.6900000004097819,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,#V,,,,,,,,,,,,,,,545726.9899999999906868,#V,4802831.8700000001117587,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,#V,,,,,,,,,,,,,,,545843.4900006409734488,#V,4802613.989199360832572,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51T,#V,,,,,,,,,,,,,,,545844.4899986665695906,#V,4802613.9911547312512994,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,#V,,,,,,,,,,,,,,,545733.119592783274129,#V,4802625.6103840246796608,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52T,#V,,,,,,,,,,,,,,,545733.0814678068272769,#V,4802626.6096564400941133,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,#V,,,,,,,,,,,,,,,545733.0600000000558794,#V,4802612.9699999997392297,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,#V,,,,,,,,,,,,,,,545835.4000000000232831,#V,4802567.,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,#V,,,,,,,,,,,,,,,545831.5093351069372147,#V,4802606.9499995578080416,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55T,#V,,,,,,,,,,,,,,,545831.5106289302930236,#V,4802605.9500003959983587,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,#V,,,,,,,,,,,,,,,545739.4903250348288566,#V,4802613.2019742075353861,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56T,#V,,,,,,,,,,,,,,,545740.4899828901980072,#V,4802613.2158636366948485,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,#V,,,,,,,,,,,,,,,545782.8399999999674037,#V,4802613.9699999997392297,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,#V,,,,,,,,,,,,,,,545824.5400000000372529,#V,4802613.9699999997392297,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58T,#V,,,,,,,,,,,,,,,545823.5400000000372529,#V,4802613.9699999997392297,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,#V,,,,,,,,,,,,,,,545831.5,#V,4802613.9699999997392297,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,#V,,,,,,,,,,,,,,,545682.49313536984846,#V,4802482.9131617825478315,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60T,#V,,,,,,,,,,,,,,,545683.4060127651318908,#V,4802482.5049332836642861,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,#V,,,,,,,,,,,,,,,545530.2375441390322521,#V,4802494.000609771348536,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61T,#V,,,,,,,,,,,,,,,545530.4472036473453045,#V,4802494.9783721715211868,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,#V,,,,,,,,,,,,,,,545621.8206701565068215,#V,4802510.1234442107379436,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62T,#V,,,,,,,,,,,,,,,545620.892839428037405,#V,4802510.4893913939595222,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,#V,,,,,,,,,,,,,,,545614.9499999999534339,#V,4802512.349999999627471,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,#V,,,,,,,,,,,,,,,545603.8640878268051893,#V,4802517.3902479549869895,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64T,#V,,,,,,,,,,,,,,,545602.971651085652411,#V,4802517.8413216006010771,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,#V,,,,,,,,,,,,,,,545618.2930035563185811,#V,4802526.1746340123936534,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65T,#V,,,,,,,,,,,,,,,545618.046697297715582,#V,4802525.2054420122876763,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,#V,,,,,,,,,,,,,,,545655.4699999999720603,#V,4802494.9299999997019768,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,#V,,,,,,,,,,,,,,,545871.6493103455286473,#V,4802394.740000476129353,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67T,#V,,,,,,,,,,,,,,,545871.6512284975033253,#V,4802395.739998490549624,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,#V,,,,,,,,,,,,,,,545693.505675403168425,#V,4802470.7801207853481174,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68T,#V,,,,,,,,,,,,,,,545693.1053970541106537,#V,4802469.8637789636850357,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,#V,,,,,,,,,,,,,,,545848.4522830460919067,#V,4802513.2751836879178882,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69T,#V,,,,,,,,,,,,,,,545848.2075566169805825,#V,4802514.2447758428752422,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,#V,,,,,,,,,,,,,,,545858.0400858707726002,#V,4802526.4207337507978082,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70T,#V,,,,,,,,,,,,,,,545859.0399127134587616,#V,4802526.4393423208966851,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,#V,,,,,,,,,,,,,,,545696.0699999999487773,#V,4802476.8099999995902181,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,#V,,,,,,,,,,,,,,,545845.3199999999487773,#V,4802525.6900000004097819,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,#V,,,,,,,,,,,,,,,546653.25,#V,4802654.4299999997019768,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,#V,,,,,,,,,,,,,,,546653.8900000000139698,#V,4802726.2199999997392297,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,#V,,,,,,,,,,,,,,,546684.1560922181233764,#V,4802666.7434803759679198,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918T,#V,,,,,,,,,,,,,,,546685.0845820640679449,#V,4802667.1148337237536907,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,#V,,,,,,,,,,,,,,,546689.7299999999813735,#V,4802670.5800000000745058,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,#V,,,,,,,,,,,,,,,546690.4200000000419095,#V,4802669.849999999627471,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,#V,,,,,,,,,,,,,,,546599.5799999999580905,#V,4802366.7699999995529652,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921T,#V,,,,,,,,,,,,,,,546599.5799999999580905,#V,4802366.7699999995529652,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,#V,,,,,,,,,,,,,,,546600.0899999999674037,#V,4802360.5099999997764826,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,#V,,,,,,,,,,,,,,,546600.6300000000046566,#V,4802360.7366666663438082,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923T,#V,,,,,,,,,,,,,,,546601.2366666666930541,#V,4802360.9933333331719041,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,#V,,,,,,,,,,,,,,,546601.9100000000325963,#V,4802361.2800000002607703,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,#V,,,,,,,,,,,,,,,546690.5999999999767169,#V,4802408.1100000003352761,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,#V,,,,,,,,,,,,,,,546693.2206790297059342,#V,4802399.764357483945787,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926T,#V,,,,,,,,,,,,,,,546692.2993302210234106,#V,4802399.3756205914542079,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,#V,,,,,,,,,,,,,,,546690.4699999999720603,#V,4802408.4199999999254942,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,#V,,,,,,,,,,,,,,,546548.9700588824925944,#V,4802702.6439026556909084,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928T,#V,,,,,,,,,,,,,,,546549.888347982428968,#V,4802703.0397927099838853,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,#V,,,,,,,,,,,,,,,546549.8083783551119268,#V,4802719.1118237171322107,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929T,#V,,,,,,,,,,,,,,,546550.1905788270523772,#V,4802718.1877449722960591,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,#V,,,,,,,,,,,,,,,546555.7800000000279397,#V,4802705.5599999995902181,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,#V,,,,,,,,,,,,,,,546597.6500000000232831,#V,4802723.8300000000745058,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,#V,,,,,,,,,,,,,,,546602.1600000000325963,#V,4802725.8799999998882413,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,#V,,,,,,,,,,,,,,,546360.0500000000465661,#V,4802622.4100000001490116,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,#V,,,,,,,,,,,,,,,546361.4198330229846761,#V,4802635.7100679976865649,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934T,#V,,,,,,,,,,,,,,,546361.2200199939543381,#V,4802636.6899020299315453,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,#V,,,,,,,,,,,,,,,546364.5999999999767169,#V,4802624.0800000000745058,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,#V,,,,,,,,,,,,,,,546444.1099645858630538,#V,4802657.9341239733621478,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936T,#V,,,,,,,,,,,,,,,546445.0293166685150936,#V,4802658.32755555678159,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,#V,,,,,,,,,,,,,,,546454.2289343647425994,#V,4802677.3643513433635235,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937T,#V,,,,,,,,,,,,,,,546453.9900144224520773,#V,4802678.3353900089859962,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,#V,,,,,,,,,,,,,,,546524.508902984438464,#V,4802598.7385146114975214,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938T,#V,,,,,,,,,,,,,,,546523.5911544293630868,#V,4802598.3413527188822627,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,#V,,,,,,,,,,,,,,,546370.7600000000093132,#V,4802612.599999999627471,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,#V,,,,,,,,,,,,,,,546363.6999999999534339,#V,4802626.1799999997019768,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,#V,,,,,,,,,,,,,,,546459.2700000000186265,#V,4802664.400000000372529,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,#V,,,,,,,,,,,,,,,546322.7098848586902022,#V,4802478.8853579638525844,#V,0.,#V,0.,#D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
